shapeID,city,shapeGroup,date,avg_rad,cf_cvg,n_pixels,area_km2
VNM-ADM2-019,Hanoi,VNM,2023-12-01,7.5879,15,63,14.83
VNM-ADM2-019,Hanoi,VNM,2024-01-01,8.6355,16,63,14.83
VNM-ADM2-019,Hanoi,VNM,2024-02-01,8.4093,16,63,14.83
VNM-ADM2-019,Hanoi,VNM,2024-03-01,7.7445,11,63,14.83
VNM-ADM2-019,Hanoi,VNM,2024-04-01,8.4743,8,63,14.83
VNM-ADM2-019,Hanoi,VNM,2024-05-01,8.5984,13,63,14.83
VNM-ADM2-019,Hanoi,VNM,2024-06-01,7.9617,8,63,14.83
VNM-ADM2-019,Hanoi,VNM,2024-07-01,9.468,1,63,14.83
VNM-ADM2-019,Hanoi,VNM,2024-08-01,8.1257,7,63,14.83
VNM-ADM2-019,Hanoi,VNM,2024-09-01,7.995,5,63,14.83
VNM-ADM2-019,Hanoi,VNM,2024-10-01,7.4389,16,63,14.83
VNM-ADM2-019,Hanoi,VNM,2024-11-01,8.2405,15,63,14.83
VNM-ADM2-019,Hanoi,VNM,2024-12-01,8.0717,13,63,14.83
VNM-ADM2-020,Hanoi,VNM,2019-01-01,15.4154,18,70,16.33
VNM-ADM2-020,Hanoi,VNM,2019-02-01,16.9902,14,70,16.33
VNM-ADM2-020,Hanoi,VNM,2019-03-01,15.6856,14,70,16.33
VNM-ADM2-020,Hanoi,VNM,2019-04-01,16.5682,8,70,16.33
VNM-ADM2-020,Hanoi,VNM,2019-05-01,13.896,13,70,16.33
VNM-ADM2-020,Hanoi,VNM,2019-06-01,15.6223,6,70,16.33
VNM-ADM2-020,Hanoi,VNM,2019-07-01,13.4151,7,70,16.33
VNM-ADM2-020,Hanoi,VNM,2019-08-01,16.1753,9,70,16.33
VNM-ADM2-020,Hanoi,VNM,2019-09-01,16.3537,3,70,16.33
VNM-ADM2-020,Hanoi,VNM,2019-10-01,14.1601,8,70,16.33
VNM-ADM2-020,Hanoi,VNM,2019-11-01,15.0161,11,70,16.33
VNM-ADM2-020,Hanoi,VNM,2019-12-01,15.4732,9,70,16.33
VNM-ADM2-020,Hanoi,VNM,2020-01-01,16.379,8,70,16.33
VNM-ADM2-020,Hanoi,VNM,2020-02-01,15.7638,18,70,16.33
VNM-ADM2-020,Hanoi,VNM,2020-03-01,16.1804,19,70,16.33
VNM-ADM2-020,Hanoi,VNM,2020-04-01,13.3869,19,70,16.33
VNM-ADM2-020,Hanoi,VNM,2020-05-01,13.1697,17,70,16.33
VNM-ADM2-020,Hanoi,VNM,2020-06-01,13.1806,17,70,16.33
VNM-ADM2-020,Hanoi,VNM,2020-07-01,12.3691,6,70,16.33
VNM-ADM2-020,Hanoi,VNM,2020-08-01,12.5247,8,70,16.33
VNM-ADM2-020,Hanoi,VNM,2020-09-01,14.3737,14,70,16.33
VNM-ADM2-020,Hanoi,VNM,2020-10-01,14.3445,12,70,16.33
VNM-ADM2-020,Hanoi,VNM,2020-11-01,14.516,9,70,16.33
VNM-ADM2-020,Hanoi,VNM,2020-12-01,14.1407,11,70,16.33
VNM-ADM2-020,Hanoi,VNM,2021-01-01,16.3094,15,70,16.33
VNM-ADM2-020,Hanoi,VNM,2021-02-01,15.2463,15,70,16.33
VNM-ADM2-020,Hanoi,VNM,2021-03-01,17.0146,13,70,16.33
VNM-ADM2-020,Hanoi,VNM,2021-04-01,15.9709,27,70,16.33
VNM-ADM2-020,Hanoi,VNM,2021-05-01,15.7918,16,70,16.33
VNM-ADM2-020,Hanoi,VNM,2021-06-01,17.0506,9,70,16.33
VNM-ADM2-020,Hanoi,VNM,2021-07-01,15.2195,3,70,16.33
VNM-ADM2-020,Hanoi,VNM,2021-08-01,16.2093,3,70,16.33
VNM-ADM2-020,Hanoi,VNM,2021-09-01,15.4387,8,70,16.33
VNM-ADM2-020,Hanoi,VNM,2021-10-01,14.2005,15,70,16.33
VNM-ADM2-020,Hanoi,VNM,2021-11-01,14.4099,6,70,16.33
VNM-ADM2-020,Hanoi,VNM,2021-12-01,15.2864,14,70,16.33
VNM-ADM2-020,Hanoi,VNM,2022-01-01,16.7505,10,70,16.33
VNM-ADM2-020,Hanoi,VNM,2022-02-01,17.2626,17,70,16.33
VNM-ADM2-020,Hanoi,VNM,2022-03-01,19.3255,13,70,16.33
VNM-ADM2-020,Hanoi,VNM,2022-04-01,18.4846,10,70,16.33
VNM-ADM2-020,Hanoi,VNM,2022-05-01,17.204,25,70,16.33
VNM-ADM2-020,Hanoi,VNM,2022-06-01,15.7624,4,70,16.33
VNM-ADM2-020,Hanoi,VNM,2022-07-01,15.4705,2,70,16.33
VNM-ADM2-020,Hanoi,VNM,2022-08-01,17.3112,3,70,16.33
VNM-ADM2-020,Hanoi,VNM,2022-09-01,15.2957,2,70,16.33
VNM-ADM2-020,Hanoi,VNM,2022-10-01,16.5224,20,70,16.33
VNM-ADM2-020,Hanoi,VNM,2022-11-01,16.7556,11,70,16.33
VNM-ADM2-020,Hanoi,VNM,2022-12-01,16.5514,11,70,16.33
VNM-ADM2-020,Hanoi,VNM,2023-01-01,18.5501,13,70,16.33
VNM-ADM2-020,Hanoi,VNM,2023-02-01,15.7179,13,70,16.33
VNM-ADM2-020,Hanoi,VNM,2023-03-01,17.4501,12,70,16.33
VNM-ADM2-020,Hanoi,VNM,2023-04-01,15.3112,16,70,16.33
VNM-ADM2-020,Hanoi,VNM,2023-05-01,17.7959,12,70,16.33
VNM-ADM2-020,Hanoi,VNM,2023-06-01,18.3026,9,70,16.33
VNM-ADM2-020,Hanoi,VNM,2023-07-01,18.4814,10,70,16.33
VNM-ADM2-020,Hanoi,VNM,2023-08-01,17.5323,6,70,16.33
VNM-ADM2-020,Hanoi,VNM,2023-09-01,17.7571,8,70,16.33
VNM-ADM2-020,Hanoi,VNM,2023-10-01,16.795,13,70,16.33
VNM-ADM2-020,Hanoi,VNM,2023-11-01,16.2669,15,70,16.33
VNM-ADM2-020,Hanoi,VNM,2023-12-01,15.6948,12,70,16.33
VNM-ADM2-020,Hanoi,VNM,2024-01-01,17.0726,10,70,16.33
VNM-ADM2-020,Hanoi,VNM,2024-02-01,19.7672,14,70,16.33
VNM-ADM2-020,Hanoi,VNM,2024-03-01,17.6383,13,70,16.33
VNM-ADM2-020,Hanoi,VNM,2024-04-01,19.9984,8,70,16.33
VNM-ADM2-020,Hanoi,VNM,2024-05-01,16.6442,19,70,16.33
VNM-ADM2-020,Hanoi,VNM,2024-06-01,18.3804,8,70,16.33
VNM-ADM2-020,Hanoi,VNM,2024-07-01,19.2101,4,70,16.33
VNM-ADM2-020,Hanoi,VNM,2024-08-01,16.799,6,70,16.33
VNM-ADM2-020,Hanoi,VNM,2024-09-01,15.3974,10,70,16.33
VNM-ADM2-020,Hanoi,VNM,2024-10-01,15.7096,14,70,16.33
VNM-ADM2-020,Hanoi,VNM,2024-11-01,18.8434,19,70,16.33
VNM-ADM2-020,Hanoi,VNM,2024-12-01,17.8905,21,70,16.33
VNM-ADM2-021,Hanoi,VNM,2019-01-01,6.6358,18,77,18.06
VNM-ADM2-021,Hanoi,VNM,2019-02-01,7.224,13,77,18.06
VNM-ADM2-021,Hanoi,VNM,2019-03-01,6.8694,12,77,18.06
VNM-ADM2-021,Hanoi,VNM,2019-04-01,7.1733,13,77,18.06
VNM-ADM2-021,Hanoi,VNM,2019-05-01,6.3291,17,77,18.06
VNM-ADM2-021,Hanoi,VNM,2019-06-01,6.682,10,77,18.06
VNM-ADM2-021,Hanoi,VNM,2019-07-01,6.3734,10,77,18.06
VNM-ADM2-021,Hanoi,VNM,2019-08-01,6.2621,4,77,18.06
VNM-ADM2-021,Hanoi,VNM,2019-09-01,5.9952,3,77,18.06
VNM-ADM2-021,Hanoi,VNM,2019-10-01,6.3158,8,77,18.06
VNM-ADM2-021,Hanoi,VNM,2019-11-01,6.3076,16,77,18.06
VNM-ADM2-021,Hanoi,VNM,2019-12-01,6.8801,9,77,18.06
VNM-ADM2-021,Hanoi,VNM,2020-01-01,6.1346,19,77,18.06
VNM-ADM2-021,Hanoi,VNM,2020-02-01,6.5062,18,77,18.06
VNM-ADM2-021,Hanoi,VNM,2020-03-01,6.7373,14,77,18.06
VNM-ADM2-021,Hanoi,VNM,2020-04-01,5.7244,14,77,18.06
VNM-ADM2-021,Hanoi,VNM,2020-05-01,5.9285,9,77,18.06
VNM-ADM2-021,Hanoi,VNM,2020-06-01,5.5773,18,77,18.06
VNM-ADM2-021,Hanoi,VNM,2020-07-01,5.7467,9,77,18.06
VNM-ADM2-021,Hanoi,VNM,2020-08-01,5.787,3,77,18.06
VNM-ADM2-021,Hanoi,VNM,2020-09-01,7.0752,4,77,18.06
VNM-ADM2-021,Hanoi,VNM,2020-10-01,6.9422,16,77,18.06
VNM-ADM2-021,Hanoi,VNM,2020-11-01,6.1408,14,77,18.06
VNM-ADM2-021,Hanoi,VNM,2020-12-01,6.5293,18,77,18.06
VNM-ADM2-021,Hanoi,VNM,2021-01-01,6.5199,12,77,18.06
VNM-ADM2-021,Hanoi,VNM,2021-02-01,8.3136,19,77,18.06
VNM-ADM2-021,Hanoi,VNM,2021-03-01,6.9851,16,77,18.06
VNM-ADM2-021,Hanoi,VNM,2021-04-01,7.2668,12,77,18.06
VNM-ADM2-021,Hanoi,VNM,2021-05-01,6.8157,18,77,18.06
VNM-ADM2-021,Hanoi,VNM,2021-06-01,7.8558,9,77,18.06
VNM-ADM2-021,Hanoi,VNM,2021-07-01,7.1776,4,77,18.06
VNM-ADM2-021,Hanoi,VNM,2021-08-01,6.455,5,77,18.06
VNM-ADM2-021,Hanoi,VNM,2021-09-01,6.9205,4,77,18.06
VNM-ADM2-021,Hanoi,VNM,2021-10-01,7.732,13,77,18.06
VNM-ADM2-021,Hanoi,VNM,2021-11-01,6.7099,11,77,18.06
VNM-ADM2-021,Hanoi,VNM,2021-12-01,7.1629,9,77,18.06
VNM-ADM2-021,Hanoi,VNM,2022-01-01,7.4879,17,77,18.06
VNM-ADM2-021,Hanoi,VNM,2022-02-01,7.8583,14,77,18.06
VNM-ADM2-021,Hanoi,VNM,2022-03-01,7.7357,13,77,18.06
VNM-ADM2-021,Hanoi,VNM,2022-04-01,7.9751,17,77,18.06
VNM-ADM2-021,Hanoi,VNM,2022-05-01,7.3064,17,77,18.06
VNM-ADM2-021,Hanoi,VNM,2022-06-01,7.7837,3,77,18.06
VNM-ADM2-021,Hanoi,VNM,2022-07-01,7.4153,7,77,18.06
VNM-ADM2-021,Hanoi,VNM,2022-08-01,7.184,3,77,18.06
VNM-ADM2-021,Hanoi,VNM,2022-09-01,7.4713,10,77,18.06
VNM-ADM2-021,Hanoi,VNM,2022-10-01,7.4334,19,77,18.06
VNM-ADM2-021,Hanoi,VNM,2022-11-01,8.5428,14,77,18.06
VNM-ADM2-021,Hanoi,VNM,2022-12-01,7.6263,17,77,18.06
VNM-ADM2-021,Hanoi,VNM,2023-01-01,7.5773,15,77,18.06
VNM-ADM2-021,Hanoi,VNM,2023-02-01,8.2066,20,77,18.06
VNM-ADM2-021,Hanoi,VNM,2023-03-01,8.3582,11,77,18.06
VNM-ADM2-021,Hanoi,VNM,2023-04-01,8.4514,16,77,18.06
VNM-ADM2-021,Hanoi,VNM,2023-05-01,7.9813,17,77,18.06
VNM-ADM2-021,Hanoi,VNM,2023-06-01,8.7922,7,77,18.06
VNM-ADM2-021,Hanoi,VNM,2023-07-01,8.1892,7,77,18.06
VNM-ADM2-021,Hanoi,VNM,2023-08-01,7.9832,4,77,18.06
VNM-ADM2-021,Hanoi,VNM,2023-09-01,,0,77,18.06
VNM-ADM2-021,Hanoi,VNM,2023-10-01,7.5962,18,77,18.06
VNM-ADM2-021,Hanoi,VNM,2023-11-01,7.7,22,77,18.06
VNM-ADM2-021,Hanoi,VNM,2023-12-01,8.1618,15,77,18.06
VNM-ADM2-021,Hanoi,VNM,2024-01-01,8.8567,12,77,18.06
VNM-ADM2-021,Hanoi,VNM,2024-02-01,8.6018,14,77,18.06
VNM-ADM2-021,Hanoi,VNM,2024-03-01,8.0845,18,77,18.06
VNM-ADM2-021,Hanoi,VNM,2024-04-01,9.1727,16,77,18.06
VNM-ADM2-021,Hanoi,VNM,2024-05-01,8.1615,14,77,18.06
VNM-ADM2-021,Hanoi,VNM,2024-06-01,8.4483,4,77,18.06
VNM-ADM2-021,Hanoi,VNM,2024-07-01,8.386,5,77,18.06
VNM-ADM2-021,Hanoi,VNM,2024-08-01,8.6748,2,77,18.06
VNM-ADM2-021,Hanoi,VNM,2024-09-01,8.2653,2,77,18.06
VNM-ADM2-021,Hanoi,VNM,2024-10-01,8.2643,14,77,18.06
VNM-ADM2-021,Hanoi,VNM,2024-11-01,8.4722,16,77,18.06
VNM-ADM2-021,Hanoi,VNM,2024-12-01,8.3223,11,77,18.06
VNM-ADM2-022,Hanoi,VNM,2019-01-01,5.0744,15,75,17.48
VNM-ADM2-022,Hanoi,VNM,2019-02-01,5.7669,15,75,17.48
VNM-ADM2-022,Hanoi,VNM,2019-03-01,5.3474,15,75,17.48
VNM-ADM2-022,Hanoi,VNM,2019-04-01,5.6457,18,75,17.48
VNM-ADM2-022,Hanoi,VNM,2019-05-01,6.0882,16,75,17.48
VNM-ADM2-022,Hanoi,VNM,2019-06-01,5.692,9,75,17.48
VNM-ADM2-022,Hanoi,VNM,2019-07-01,5.9979,13,75,17.48
VNM-ADM2-022,Hanoi,VNM,2019-08-01,5.5148,6,75,17.48
VNM-ADM2-022,Hanoi,VNM,2019-09-01,5.5291,7,75,17.48
VNM-ADM2-022,Hanoi,VNM,2019-10-01,5.9294,15,75,17.48
VNM-ADM2-022,Hanoi,VNM,2019-11-01,5.0109,8,75,17.48
VNM-ADM2-022,Hanoi,VNM,2019-12-01,5.6202,13,75,17.48
VNM-ADM2-022,Hanoi,VNM,2020-01-01,5.269,14,75,17.48
VNM-ADM2-022,Hanoi,VNM,2020-02-01,6.2679,13,75,17.48
VNM-ADM2-022,Hanoi,VNM,2020-03-01,6.1056,19,75,17.48
VNM-ADM2-022,Hanoi,VNM,2020-04-01,5.1781,8,75,17.48
VNM-ADM2-022,Hanoi,VNM,2020-05-01,4.9005,14,75,17.48
VNM-ADM2-022,Hanoi,VNM,2020-06-01,4.2966,7,75,17.48
VNM-ADM2-022,Hanoi,VNM,2020-07-01,4.449,2,75,17.48
VNM-ADM2-022,Hanoi,VNM,2020-08-01,5.0306,6,75,17.48
VNM-ADM2-022,Hanoi,VNM,2020-09-01,5.0694,15,75,17.48
VNM-ADM2-022,Hanoi,VNM,2020-10-01,5.5839,14,75,17.48
VNM-ADM2-022,Hanoi,VNM,2020-11-01,5.6721,20,75,17.48
VNM-ADM2-022,Hanoi,VNM,2020-12-01,6.1476,13,75,17.48
VNM-ADM2-022,Hanoi,VNM,2021-01-01,6.4163,9,75,17.48
VNM-ADM2-022,Hanoi,VNM,2021-02-01,6.0895,11,75,17.48
VNM-ADM2-022,Hanoi,VNM,2021-03-01,6.2561,9,75,17.48
VNM-ADM2-022,Hanoi,VNM,2021-04-01,6.2832,13,75,17.48
VNM-ADM2-022,Hanoi,VNM,2021-05-01,5.8382,13,75,17.48
VNM-ADM2-022,Hanoi,VNM,2021-06-01,5.9021,9,75,17.48
VNM-ADM2-022,Hanoi,VNM,2021-07-01,5.689,7,75,17.48
VNM-ADM2-022,Hanoi,VNM,2021-08-01,6.1581,6,75,17.48
VNM-ADM2-022,Hanoi,VNM,2021-09-01,5.3634,10,75,17.48
VNM-ADM2-022,Hanoi,VNM,2021-10-01,5.5358,17,75,17.48
VNM-ADM2-022,Hanoi,VNM,2021-11-01,6.3698,14,75,17.48
VNM-ADM2-022,Hanoi,VNM,2021-12-01,5.9537,18,75,17.48
VNM-ADM2-022,Hanoi,VNM,2022-01-01,5.7065,17,75,17.48
VNM-ADM2-022,Hanoi,VNM,2022-02-01,6.513,12,75,17.48
VNM-ADM2-022,Hanoi,VNM,2022-03-01,5.8779,10,75,17.48
VNM-ADM2-022,Hanoi,VNM,2022-04-01,6.2346,13,75,17.48
VNM-ADM2-022,Hanoi,VNM,2022-05-01,6.5963,5,75,17.48
VNM-ADM2-022,Hanoi,VNM,2022-06-01,6.4237,3,75,17.48
VNM-ADM2-022,Hanoi,VNM,2022-07-01,6.3502,4,75,17.48
VNM-ADM2-022,Hanoi,VNM,2022-08-01,6.5694,6,75,17.48
VNM-ADM2-022,Hanoi,VNM,2022-09-01,,0,75,17.48
VNM-ADM2-022,Hanoi,VNM,2022-10-01,6.3239,17,75,17.48
VNM-ADM2-022,Hanoi,VNM,2022-11-01,6.4295,19,75,17.48
VNM-ADM2-022,Hanoi,VNM,2022-12-01,5.6768,19,75,17.48
VNM-ADM2-022,Hanoi,VNM,2023-01-01,6.105,11,75,17.48
VNM-ADM2-022,Hanoi,VNM,2023-02-01,6.5235,11,75,17.48
VNM-ADM2-022,Hanoi,VNM,2023-03-01,6.8111,17,75,17.48
VNM-ADM2-022,Hanoi,VNM,2023-04-01,6.5987,12,75,17.48
VNM-ADM2-022,Hanoi,VNM,2023-05-01,6.8704,21,75,17.48
VNM-ADM2-022,Hanoi,VNM,2023-06-01,6.1306,4,75,17.48
VNM-ADM2-022,Hanoi,VNM,2023-07-01,6.3785,5,75,17.48
VNM-ADM2-022,Hanoi,VNM,2023-08-01,6.5034,5,75,17.48
VNM-ADM2-022,Hanoi,VNM,2023-09-01,5.7652,9,75,17.48
VNM-ADM2-022,Hanoi,VNM,2023-10-01,6.1295,13,75,17.48
VNM-ADM2-022,Hanoi,VNM,2023-11-01,6.0157,11,75,17.48
VNM-ADM2-022,Hanoi,VNM,2023-12-01,5.9049,14,75,17.48
VNM-ADM2-022,Hanoi,VNM,2024-01-01,6.0857,11,75,17.48
VNM-ADM2-022,Hanoi,VNM,2024-02-01,6.5728,12,75,17.48
VNM-ADM2-022,Hanoi,VNM,2024-03-01,6.456,13,75,17.48
VNM-ADM2-022,Hanoi,VNM,2024-04-01,6.8773,5,75,17.48
VNM-ADM2-022,Hanoi,VNM,2024-05-01,6.7267,14,75,17.48
VNM-ADM2-022,Hanoi,VNM,2024-06-01,6.5935,19,75,17.48
VNM-ADM2-022,Hanoi,VNM,2024-07-01,5.9745,5,75,17.48
VNM-ADM2-022,Hanoi,VNM,2024-08-01,6.5467,5,75,17.48
VNM-ADM2-022,Hanoi,VNM,2024-09-01,6.6771,8,75,17.48
VNM-ADM2-022,Hanoi,VNM,2024-10-01,6.4311,9,75,17.48
VNM-ADM2-022,Hanoi,VNM,2024-11-01,6.2902,19,75,17.48
VNM-ADM2-022,Hanoi,VNM,2024-12-01,6.463,16,75,17.48
VNM-ADM2-023,Hanoi,VNM,2019-01-01,9.0037,17,68,15.86
VNM-ADM2-023,Hanoi,VNM,2019-02-01,8.3323,11,68,15.86
VNM-ADM2-023,Hanoi,VNM,2019-03-01,9.1599,11,68,15.86
VNM-ADM2-023,Hanoi,VNM,2019-04-01,9.4714,6,68,15.86
VNM-ADM2-023,Hanoi,VNM,2019-05-01,10.1484,17,68,15.86
VNM-ADM2-023,Hanoi,VNM,2019-06-01,9.3767,4,68,15.86
VNM-ADM2-023,Hanoi,VNM,2019-07-01,9.9366,5,68,15.86
VNM-ADM2-023,Hanoi,VNM,2019-08-01,8.263,2,68,15.86
VNM-ADM2-023,Hanoi,VNM,2019-09-01,8.6601,7,68,15.86
VNM-ADM2-023,Hanoi,VNM,2019-10-01,9.4219,14,68,15.86
VNM-ADM2-023,Hanoi,VNM,2019-11-01,8.69,15,68,15.86
VNM-ADM2-023,Hanoi,VNM,2019-12-01,9.3331,17,68,15.86
VNM-ADM2-023,Hanoi,VNM,2020-01-01,9.324,17,68,15.86
VNM-ADM2-023,Hanoi,VNM,2020-02-01,8.9836,12,68,15.86
VNM-ADM2-023,Hanoi,VNM,2020-03-01,10.1147,14,68,15.86
VNM-ADM2-023,Hanoi,VNM,2020-04-01,8.5617,9,68,15.86
VNM-ADM2-023,Hanoi,VNM,2020-05-01,8.6266,17,68,15.86
VNM-ADM2-023,Hanoi,VNM,2020-06-01,8.8101,5,68,15.86
VNM-ADM2-023,Hanoi,VNM,2020-07-01,8.0275,6,68,15.86
VNM-ADM2-023,Hanoi,VNM,2020-08-01,7.2576,5,68,15.86
VNM-ADM2-023,Hanoi,VNM,2020-09-01,8.7763,12,68,15.86
VNM-ADM2-023,Hanoi,VNM,2020-10-01,9.905,11,68,15.86
VNM-ADM2-023,Hanoi,VNM,2020-11-01,10.5132,14,68,15.86
VNM-ADM2-023,Hanoi,VNM,2020-12-01,9.9839,17,68,15.86
VNM-ADM2-023,Hanoi,VNM,2021-01-01,11.054,18,68,15.86
VNM-ADM2-023,Hanoi,VNM,2021-02-01,9.6497,22,68,15.86
VNM-ADM2-023,Hanoi,VNM,2021-03-01,10.2667,12,68,15.86
VNM-ADM2-023,Hanoi,VNM,2021-04-01,9.9433,15,68,15.86
VNM-ADM2-023,Hanoi,VNM,2021-05-01,11.3357,16,68,15.86
VNM-ADM2-023,Hanoi,VNM,2021-06-01,10.565,4,68,15.86
VNM-ADM2-023,Hanoi,VNM,2021-07-01,9.4237,5,68,15.86
VNM-ADM2-023,Hanoi,VNM,2021-08-01,11.6912,8,68,15.86
VNM-ADM2-023,Hanoi,VNM,2021-09-01,10.3785,2,68,15.86
VNM-ADM2-023,Hanoi,VNM,2021-10-01,9.3711,14,68,15.86
VNM-ADM2-023,Hanoi,VNM,2021-11-01,10.4075,12,68,15.86
VNM-ADM2-023,Hanoi,VNM,2021-12-01,10.4464,17,68,15.86
VNM-ADM2-023,Hanoi,VNM,2022-01-01,11.5419,11,68,15.86
VNM-ADM2-023,Hanoi,VNM,2022-02-01,11.912,8,68,15.86
VNM-ADM2-023,Hanoi,VNM,2022-03-01,10.9516,13,68,15.86
VNM-ADM2-023,Hanoi,VNM,2022-04-01,11.5987,14,68,15.86
VNM-ADM2-023,Hanoi,VNM,2022-05-01,11.3348,9,68,15.86
VNM-ADM2-023,Hanoi,VNM,2022-06-01,10.3797,9,68,15.86
VNM-ADM2-023,Hanoi,VNM,2022-07-01,11.9183,6,68,15.86
VNM-ADM2-023,Hanoi,VNM,2022-08-01,10.4922,4,68,15.86
VNM-ADM2-023,Hanoi,VNM,2022-09-01,13.4701,5,68,15.86
VNM-ADM2-023,Hanoi,VNM,2022-10-01,10.8796,14,68,15.86
VNM-ADM2-023,Hanoi,VNM,2022-11-01,10.403,17,68,15.86
VNM-ADM2-023,Hanoi,VNM,2022-12-01,10.9127,18,68,15.86
VNM-ADM2-023,Hanoi,VNM,2023-01-01,11.3524,13,68,15.86
VNM-ADM2-023,Hanoi,VNM,2023-02-01,12.317,13,68,15.86
VNM-ADM2-023,Hanoi,VNM,2023-03-01,12.3802,15,68,15.86
VNM-ADM2-023,Hanoi,VNM,2023-04-01,11.8451,13,68,15.86
VNM-ADM2-023,Hanoi,VNM,2023-05-01,12.411,20,68,15.86
VNM-ADM2-023,Hanoi,VNM,2023-06-01,13.0422,14,68,15.86
VNM-ADM2-023,Hanoi,VNM,2023-07-01,12.0126,12,68,15.86
VNM-ADM2-023,Hanoi,VNM,2023-08-01,,0,68,15.86
VNM-ADM2-023,Hanoi,VNM,2023-09-01,12.6505,4,68,15.86
VNM-ADM2-023,Hanoi,VNM,2023-10-01,11.7335,17,68,15.86
VNM-ADM2-023,Hanoi,VNM,2023-11-01,11.3508,15,68,15.86
VNM-ADM2-023,Hanoi,VNM,2023-12-01,13.1529,19,68,15.86
VNM-ADM2-023,Hanoi,VNM,2024-01-01,12.0277,13,68,15.86
VNM-ADM2-023,Hanoi,VNM,2024-02-01,13.5498,9,68,15.86
VNM-ADM2-023,Hanoi,VNM,2024-03-01,12.3977,11,68,15.86
VNM-ADM2-023,Hanoi,VNM,2024-04-01,13.5061,17,68,15.86
VNM-ADM2-023,Hanoi,VNM,2024-05-01,12.4932,15,68,15.86
VNM-ADM2-023,Hanoi,VNM,2024-06-01,12.4696,8,68,15.86
VNM-ADM2-023,Hanoi,VNM,2024-07-01,14.4812,10,68,15.86
VNM-ADM2-023,Hanoi,VNM,2024-08-01,13.0972,10,68,15.86
VNM-ADM2-023,Hanoi,VNM,2024-09-01,12.8188,5,68,15.86
VNM-ADM2-023,Hanoi,VNM,2024-10-01,11.7181,19,68,15.86
VNM-ADM2-023,Hanoi,VNM,2024-11-01,12.5403,9,68,15.86
VNM-ADM2-023,Hanoi,VNM,2024-12-01,13.6958,7,68,15.86
VNM-ADM2-024,Hanoi,VNM,2019-01-01,8.4408,12,118,27.63
VNM-ADM2-024,Hanoi,VNM,2019-02-01,8.1832,14,118,27.63
VNM-ADM2-024,Hanoi,VNM,2019-03-01,10.1764,13,118,27.63
VNM-ADM2-024,Hanoi,VNM,2019-04-01,8.3381,14,118,27.63
VNM-ADM2-024,Hanoi,VNM,2019-05-01,8.8364,13,118,27.63
VNM-ADM2-024,Hanoi,VNM,2019-06-01,8.2786,4,118,27.63
VNM-ADM2-024,Hanoi,VNM,2019-07-01,8.7009,9,118,27.63
VNM-ADM2-024,Hanoi,VNM,2019-08-01,8.4361,9,118,27.63
VNM-ADM2-024,Hanoi,VNM,2019-09-01,8.0462,3,118,27.63
VNM-ADM2-024,Hanoi,VNM,2019-10-01,8.4122,17,118,27.63
VNM-ADM2-024,Hanoi,VNM,2019-11-01,7.8324,11,118,27.63
VNM-ADM2-024,Hanoi,VNM,2019-12-01,7.7657,10,118,27.63
VNM-ADM2-024,Hanoi,VNM,2020-01-01,8.6273,13,118,27.63
VNM-ADM2-024,Hanoi,VNM,2020-02-01,8.9898,7,118,27.63
VNM-ADM2-024,Hanoi,VNM,2020-03-01,8.6794,14,118,27.63
VNM-ADM2-024,Hanoi,VNM,2020-04-01,7.5151,8,118,27.63
VNM-ADM2-024,Hanoi,VNM,2020-05-01,7.7191,16,118,27.63
VNM-ADM2-024,Hanoi,VNM,2020-06-01,7.2066,12,118,27.63
VNM-ADM2-024,Hanoi,VNM,2020-07-01,7.6255,10,118,27.63
VNM-ADM2-024,Hanoi,VNM,2020-08-01,6.7275,4,118,27.63
VNM-ADM2-024,Hanoi,VNM,2020-09-01,9.4289,9,118,27.63
VNM-ADM2-024,Hanoi,VNM,2020-10-01,8.4692,10,118,27.63
VNM-ADM2-024,Hanoi,VNM,2020-11-01,8.2126,15,118,27.63
VNM-ADM2-024,Hanoi,VNM,2020-12-01,8.6452,6,118,27.63
VNM-ADM2-024,Hanoi,VNM,2021-01-01,9.4023,21,118,27.63
VNM-ADM2-024,Hanoi,VNM,2021-02-01,8.7015,15,118,27.63
VNM-ADM2-024,Hanoi,VNM,2021-03-01,8.9913,12,118,27.63
VNM-ADM2-024,Hanoi,VNM,2021-04-01,9.7935,11,118,27.63
VNM-ADM2-024,Hanoi,VNM,2021-05-01,8.9119,20,118,27.63
VNM-ADM2-024,Hanoi,VNM,2021-06-01,8.7519,10,118,27.63
VNM-ADM2-024,Hanoi,VNM,2021-07-01,9.461,4,118,27.63
VNM-ADM2-024,Hanoi,VNM,2021-08-01,9.8123,7,118,27.63
VNM-ADM2-024,Hanoi,VNM,2021-09-01,9.0634,5,118,27.63
VNM-ADM2-024,Hanoi,VNM,2021-10-01,9.307,10,118,27.63
VNM-ADM2-024,Hanoi,VNM,2021-11-01,8.6056,11,118,27.63
VNM-ADM2-024,Hanoi,VNM,2021-12-01,10.1425,11,118,27.63
VNM-ADM2-024,Hanoi,VNM,2022-01-01,9.3873,11,118,27.63
VNM-ADM2-024,Hanoi,VNM,2022-02-01,10.2424,11,118,27.63
VNM-ADM2-024,Hanoi,VNM,2022-03-01,10.0264,17,118,27.63
VNM-ADM2-024,Hanoi,VNM,2022-04-01,9.1898,18,118,27.63
