cell_id,x_km,y_km,date,t,treated,dist_to_treat_km,in_spillover_ring,post,log_avg_rad
C120,11.0,9.0,2022-10-01,10,0,5.831,0,0,2.1204
C120,11.0,9.0,2022-11-01,11,0,5.831,0,0,2.1357
C120,11.0,9.0,2022-12-01,12,0,5.831,0,0,2.1434
C120,11.0,9.0,2023-01-01,13,0,5.831,0,0,2.0544
C120,11.0,9.0,2023-02-01,14,0,5.831,0,0,2.0903
C120,11.0,9.0,2023-03-01,15,0,5.831,0,0,2.1407
C120,11.0,9.0,2023-04-01,16,0,5.831,0,0,2.1915
C120,11.0,9.0,2023-05-01,17,0,5.831,0,0,2.108
C120,11.0,9.0,2023-06-01,18,0,5.831,0,0,2.0987
C120,11.0,9.0,2023-07-01,19,0,5.831,0,0,2.1136
C120,11.0,9.0,2023-08-01,20,0,5.831,0,0,2.1727
C120,11.0,9.0,2023-09-01,21,0,5.831,0,0,2.1751
C120,11.0,9.0,2023-10-01,22,0,5.831,0,0,2.1451
C120,11.0,9.0,2023-11-01,23,0,5.831,0,0,2.1757
C120,11.0,9.0,2023-12-01,24,0,5.831,0,0,2.1631
C120,11.0,9.0,2024-01-01,25,0,5.831,0,1,2.1466
C120,11.0,9.0,2024-02-01,26,0,5.831,0,1,2.1322
C120,11.0,9.0,2024-03-01,27,0,5.831,0,1,2.1467
C120,11.0,9.0,2024-04-01,28,0,5.831,0,1,2.1889
C120,11.0,9.0,2024-05-01,29,0,5.831,0,1,2.1829
C120,11.0,9.0,2024-06-01,30,0,5.831,0,1,2.2093
C120,11.0,9.0,2024-07-01,31,0,5.831,0,1,2.2009
C120,11.0,9.0,2024-08-01,32,0,5.831,0,1,2.1954
C120,11.0,9.0,2024-09-01,33,0,5.831,0,1,2.2073
C120,11.0,9.0,2024-10-01,34,0,5.831,0,1,2.1983
C120,11.0,9.0,2024-11-01,35,0,5.831,0,1,2.176
C120,11.0,9.0,2024-12-01,36,0,5.831,0,1,2.2034
C121,0.0,10.0,2022-01-01,1,0,5.099,0,0,2.6034
C121,0.0,10.0,2022-02-01,2,0,5.099,0,0,2.5958
C121,0.0,10.0,2022-03-01,3,0,5.099,0,0,2.5803
C121,0.0,10.0,2022-04-01,4,0,5.099,0,0,2.6127
C121,0.0,10.0,2022-05-01,5,0,5.099,0,0,2.6401
C121,0.0,10.0,2022-06-01,6,0,5.099,0,0,2.5638
C121,0.0,10.0,2022-07-01,7,0,5.099,0,0,2.6041
C121,0.0,10.0,2022-08-01,8,0,5.099,0,0,2.6387
C121,0.0,10.0,2022-09-01,9,0,5.099,0,0,2.6155
C121,0.0,10.0,2022-10-01,10,0,5.099,0,0,2.6613
C121,0.0,10.0,2022-11-01,11,0,5.099,0,0,2.6433
C121,0.0,10.0,2022-12-01,12,0,5.099,0,0,2.617
C121,0.0,10.0,2023-01-01,13,0,5.099,0,0,2.642
C121,0.0,10.0,2023-02-01,14,0,5.099,0,0,2.6291
C121,0.0,10.0,2023-03-01,15,0,5.099,0,0,2.5857
C121,0.0,10.0,2023-04-01,16,0,5.099,0,0,2.6314
C121,0.0,10.0,2023-05-01,17,0,5.099,0,0,2.6037
C121,0.0,10.0,2023-06-01,18,0,5.099,0,0,2.6309
C121,0.0,10.0,2023-07-01,19,0,5.099,0,0,2.6716
C121,0.0,10.0,2023-08-01,20,0,5.099,0,0,2.6722
C121,0.0,10.0,2023-09-01,21,0,5.099,0,0,2.6496
C121,0.0,10.0,2023-10-01,22,0,5.099,0,0,2.6771
C121,0.0,10.0,2023-11-01,23,0,5.099,0,0,2.6434
C121,0.0,10.0,2023-12-01,24,0,5.099,0,0,2.6686
C121,0.0,10.0,2024-01-01,25,0,5.099,0,1,2.7096
C121,0.0,10.0,2024-02-01,26,0,5.099,0,1,2.6472
C121,0.0,10.0,2024-03-01,27,0,5.099,0,1,2.6671
C121,0.0,10.0,2024-04-01,28,0,5.099,0,1,2.6594
C121,0.0,10.0,2024-05-01,29,0,5.099,0,1,2.6558
C121,0.0,10.0,2024-06-01,30,0,5.099,0,1,2.7012
C121,0.0,10.0,2024-07-01,31,0,5.099,0,1,2.67
C121,0.0,10.0,2024-08-01,32,0,5.099,0,1,2.6598
C121,0.0,10.0,2024-09-01,33,0,5.099,0,1,2.6733
C121,0.0,10.0,2024-10-01,34,0,5.099,0,1,2.6513
C121,0.0,10.0,2024-11-01,35,0,5.099,0,1,2.6564
C121,0.0,10.0,2024-12-01,36,0,5.099,0,1,2.6619
C122,1.0,10.0,2022-01-01,1,0,4.123,0,0,2.5972
C122,1.0,10.0,2022-02-01,2,0,4.123,0,0,2.6435
C122,1.0,10.0,2022-03-01,3,0,4.123,0,0,2.6333
C122,1.0,10.0,2022-04-01,4,0,4.123,0,0,2.5761
C122,1.0,10.0,2022-05-01,5,0,4.123,0,0,2.5867
C122,1.0,10.0,2022-06-01,6,0,4.123,0,0,2.6434
C122,1.0,10.0,2022-07-01,7,0,4.123,0,0,2.6312
C122,1.0,10.0,2022-08-01,8,0,4.123,0,0,2.6382
C122,1.0,10.0,2022-09-01,9,0,4.123,0,0,2.6218
C122,1.0,10.0,2022-10-01,10,0,4.123,0,0,2.6216
C122,1.0,10.0,2022-11-01,11,0,4.123,0,0,2.5888
C122,1.0,10.0,2022-12-01,12,0,4.123,0,0,2.6235
C122,1.0,10.0,2023-01-01,13,0,4.123,0,0,2.5835
C122,1.0,10.0,2023-02-01,14,0,4.123,0,0,2.6031
C122,1.0,10.0,2023-03-01,15,0,4.123,0,0,2.621
C122,1.0,10.0,2023-04-01,16,0,4.123,0,0,2.6669
C122,1.0,10.0,2023-05-01,17,0,4.123,0,0,2.6516
C122,1.0,10.0,2023-06-01,18,0,4.123,0,0,2.6622
C122,1.0,10.0,2023-07-01,19,0,4.123,0,0,2.6885
C122,1.0,10.0,2023-08-01,20,0,4.123,0,0,2.6069
C122,1.0,10.0,2023-09-01,21,0,4.123,0,0,2.6624
C122,1.0,10.0,2023-10-01,22,0,4.123,0,0,2.6232
C122,1.0,10.0,2023-11-01,23,0,4.123,0,0,2.6589
C122,1.0,10.0,2023-12-01,24,0,4.123,0,0,2.6854
C122,1.0,10.0,2024-01-01,25,0,4.123,0,1,2.7276
C122,1.0,10.0,2024-02-01,26,0,4.123,0,1,2.6909
C122,1.0,10.0,2024-03-01,27,0,4.123,0,1,2.7155
C122,1.0,10.0,2024-04-01,28,0,4.123,0,1,2.6929
C122,1.0,10.0,2024-05-01,29,0,4.123,0,1,2.6074
C122,1.0,10.0,2024-06-01,30,0,4.123,0,1,2.6569
C122,1.0,10.0,2024-07-01,31,0,4.123,0,1,2.7178
C122,1.0,10.0,2024-08-01,32,0,4.123,0,1,2.6781
C122,1.0,10.0,2024-09-01,33,0,4.123,0,1,2.6942
C122,1.0,10.0,2024-10-01,34,0,4.123,0,1,2.683
C122,1.0,10.0,2024-11-01,35,0,4.123,0,1,2.681
C122,1.0,10.0,2024-12-01,36,0,4.123,0,1,2.7185
C123,2.0,10.0,2022-01-01,1,0,3.162,0,0,2.3563
C123,2.0,10.0,2022-02-01,2,0,3.162,0,0,2.3967
C123,2.0,10.0,2022-03-01,3,0,3.162,0,0,2.3601
C123,2.0,10.0,2022-04-01,4,0,3.162,0,0,2.4167
C123,2.0,10.0,2022-05-01,5,0,3.162,0,0,2.35
C123,2.0,10.0,2022-06-01,6,0,3.162,0,0,2.3787
C123,2.0,10.0,2022-07-01,7,0,3.162,0,0,2.3726
C123,2.0,10.0,2022-08-01,8,0,3.162,0,0,2.4111
C123,2.0,10.0,2022-09-01,9,0,3.162,0,0,2.386
C123,2.0,10.0,2022-10-01,10,0,3.162,0,0,2.3804
C123,2.0,10.0,2022-11-01,11,0,3.162,0,0,2.343
C123,2.0,10.0,2022-12-01,12,0,3.162,0,0,2.4403
C123,2.0,10.0,2023-01-01,13,0,3.162,0,0,2.3967
C123,2.0,10.0,2023-02-01,14,0,3.162,0,0,2.4436
C123,2.0,10.0,2023-03-01,15,0,3.162,0,0,2.442
C123,2.0,10.0,2023-04-01,16,0,3.162,0,0,2.4406
C123,2.0,10.0,2023-05-01,17,0,3.162,0,0,2.381
C123,2.0,10.0,2023-06-01,18,0,3.162,0,0,2.4238
C123,2.0,10.0,2023-07-01,19,0,3.162,0,0,2.4221
C123,2.0,10.0,2023-08-01,20,0,3.162,0,0,2.4215
C123,2.0,10.0,2023-09-01,21,0,3.162,0,0,2.5027
C123,2.0,10.0,2023-10-01,22,0,3.162,0,0,2.453
C123,2.0,10.0,2023-11-01,23,0,3.162,0,0,2.421
C123,2.0,10.0,2023-12-01,24,0,3.162,0,0,2.4425
C123,2.0,10.0,2024-01-01,25,0,3.162,0,1,2.4045
C123,2.0,10.0,2024-02-01,26,0,3.162,0,1,2.4595
C123,2.0,10.0,2024-03-01,27,0,3.162,0,1,2.4989
C123,2.0,10.0,2024-04-01,28,0,3.162,0,1,2.5061
C123,2.0,10.0,2024-05-01,29,0,3.162,0,1,2.4979
C123,2.0,10.0,2024-06-01,30,0,3.162,0,1,2.4645
C123,2.0,10.0,2024-07-01,31,0,3.162,0,1,2.466
C123,2.0,10.0,2024-08-01,32,0,3.162,0,1,2.4657
C123,2.0,10.0,2024-09-01,33,0,3.162,0,1,2.4594
C123,2.0,10.0,2024-10-01,34,0,3.162,0,1,2.4508
C123,2.0,10.0,2024-11-01,35,0,3.162,0,1,2.4706
C123,2.0,10.0,2024-12-01,36,0,3.162,0,1,2.4909
C124,3.0,10.0,2022-01-01,1,0,2.236,0,0,2.2369
C124,3.0,10.0,2022-02-01,2,0,2.236,0,0,2.2663
C124,3.0,10.0,2022-03-01,3,0,2.236,0,0,2.2708
C124,3.0,10.0,2022-04-01,4,0,2.236,0,0,2.279
C124,3.0,10.0,2022-05-01,5,0,2.236,0,0,2.216
C124,3.0,10.0,2022-06-01,6,0,2.236,0,0,2.2891
C124,3.0,10.0,2022-07-01,7,0,2.236,0,0,2.2523
C124,3.0,10.0,2022-08-01,8,0,2.236,0,0,2.2519
C124,3.0,10.0,2022-09-01,9,0,2.236,0,0,2.2779
C124,3.0,10.0,2022-10-01,10,0,2.236,0,0,2.203
C124,3.0,10.0,2022-11-01,11,0,2.236,0,0,2.294
C124,3.0,10.0,2022-12-01,12,0,2.236,0,0,2.2773
C124,3.0,10.0,2023-01-01,13,0,2.236,0,0,2.2648
C124,3.0,10.0,2023-02-01,14,0,2.236,0,0,2.213
C124,3.0,10.0,2023-03-01,15,0,2.236,0,0,2.2878
C124,3.0,10.0,2023-04-01,16,0,2.236,0,0,2.2535
C124,3.0,10.0,2023-05-01,17,0,2.236,0,0,2.3105
C124,3.0,10.0,2023-06-01,18,0,2.236,0,0,2.3436
C124,3.0,10.0,2023-07-01,19,0,2.236,0,0,2.3444
C124,3.0,10.0,2023-08-01,20,0,2.236,0,0,2.2748
C124,3.0,10.0,2023-09-01,21,0,2.236,0,0,2.3403
C124,3.0,10.0,2023-10-01,22,0,2.236,0,0,2.2572
C124,3.0,10.0,2023-11-01,23,0,2.236,0,0,2.279
C124,3.0,10.0,2023-12-01,24,0,2.236,0,0,2.3159
C124,3.0,10.0,2024-01-01,25,0,2.236,0,1,2.302
C124,3.0,10.0,2024-02-01,26,0,2.236,0,1,2.2705
C124,3.0,10.0,2024-03-01,27,0,2.236,0,1,2.2528
C124,3.0,10.0,2024-04-01,28,0,2.236,0,1,2.3274
C124,3.0,10.0,2024-05-01,29,0,2.236,0,1,2.3379
C124,3.0,10.0,2024-06-01,30,0,2.236,0,1,2.3219
C124,3.0,10.0,2024-07-01,31,0,2.236,0,1,2.3279
C124,3.0,10.0,2024-08-01,32,0,2.236,0,1,2.3326
C124,3.0,10.0,2024-09-01,33,0,2.236,0,1,2.3129
C124,3.0,10.0,2024-10-01,34,0,2.236,0,1,2.3011
C124,3.0,10.0,2024-11-01,35,0,2.236,0,1,2.3395
C124,3.0,10.0,2024-12-01,36,0,2.236,0,1,2.3293
C125,4.0,10.0,2022-01-01,1,0,1.414,1,0,2.544
C125,4.0,10.0,2022-02-01,2,0,1.414,1,0,2.4895
C125,4.0,10.0,2022-03-01,3,0,1.414,1,0,2.5178
C125,4.0,10.0,2022-04-01,4,0,1.414,1,0,2.5161
C125,4.0,10.0,2022-05-01,5,0,1.414,1,0,2.5068
C125,4.0,10.0,2022-06-01,6,0,1.414,1,0,2.4664
C125,4.0,10.0,2022-07-01,7,0,1.414,1,0,2.539
C125,4.0,10.0,2022-08-01,8,0,1.414,1,0,2.5589
C125,4.0,10.0,2022-09-01,9,0,1.414,1,0,2.5816
C125,4.0,10.0,2022-10-01,10,0,1.414,1,0,2.4992
C125,4.0,10.0,2022-11-01,11,0,1.414,1,0,2.5852
C125,4.0,10.0,2022-12-01,12,0,1.414,1,0,2.567
C125,4.0,10.0,2023-01-01,13,0,1.414,1,0,2.5123
C125,4.0,10.0,2023-02-01,14,0,1.414,1,0,2.5693
C125,4.0,10.0,2023-03-01,15,0,1.414,1,0,2.5231
C125,4.0,10.0,2023-04-01,16,0,1.414,1,0,2.5686
C125,4.0,10.0,2023-05-01,17,0,1.414,1,0,2.5624
C125,4.0,10.0,2023-06-01,18,0,1.414,1,0,2.5397
C125,4.0,10.0,2023-07-01,19,0,1.414,1,0,2.619
C125,4.0,10.0,2023-08-01,20,0,1.414,1,0,2.5894
C125,4.0,10.0,2023-09-01,21,0,1.414,1,0,2.5646
C125,4.0,10.0,2023-10-01,22,0,1.414,1,0,2.5579
C125,4.0,10.0,2023-11-01,23,0,1.414,1,0,2.5463
C125,4.0,10.0,2023-12-01,24,0,1.414,1,0,2.5699
C125,4.0,10.0,2024-01-01,25,0,1.414,1,1,2.5594
C125,4.0,10.0,2024-02-01,26,0,1.414,1,1,2.6111
C125,4.0,10.0,2024-03-01,27,0,1.414,1,1,2.6431
C125,4.0,10.0,2024-04-01,28,0,1.414,1,1,2.6345
C125,4.0,10.0,2024-05-01,29,0,1.414,1,1,2.6321
C125,4.0,10.0,2024-06-01,30,0,1.414,1,1,2.6547
C125,4.0,10.0,2024-07-01,31,0,1.414,1,1,2.6271
C125,4.0,10.0,2024-08-01,32,0,1.414,1,1,2.6325
C125,4.0,10.0,2024-09-01,33,0,1.414,1,1,2.5719
C125,4.0,10.0,2024-10-01,34,0,1.414,1,1,2.68
C125,4.0,10.0,2024-11-01,35,0,1.414,1,1,2.6168
C125,4.0,10.0,2024-12-01,36,0,1.414,1,1,2.6262
C126,5.0,10.0,2022-01-01,1,0,1.0,1,0,2.4621
C126,5.0,10.0,2022-02-01,2,0,1.0,1,0,2.4496
C126,5.0,10.0,2022-03-01,3,0,1.0,1,0,2.4352
C126,5.0,10.0,2022-04-01,4,0,1.0,1,0,2.4608
C126,5.0,10.0,2022-05-01,5,0,1.0,1,0,2.4855
C126,5.0,10.0,2022-06-01,6,0,1.0,1,0,2.4898
C126,5.0,10.0,2022-07-01,7,0,1.0,1,0,2.5141
C126,5.0,10.0,2022-08-01,8,0,1.0,1,0,2.516
C126,5.0,10.0,2022-09-01,9,0,1.0,1,0,2.4909
C126,5.0,10.0,2022-10-01,10,0,1.0,1,0,2.5166
C126,5.0,10.0,2022-11-01,11,0,1.0,1,0,2.5937
C126,5.0,10.0,2022-12-01,12,0,1.0,1,0,2.4827
C126,5.0,10.0,2023-01-01,13,0,1.0,1,0,2.5012
C126,5.0,10.0,2023-02-01,14,0,1.0,1,0,2.5221
C126,5.0,10.0,2023-03-01,15,0,1.0,1,0,2.5029
C126,5.0,10.0,2023-04-01,16,0,1.0,1,0,2.5199
C126,5.0,10.0,2023-05-01,17,0,1.0,1,0,2.5543
C126,5.0,10.0,2023-06-01,18,0,1.0,1,0,2.4775
C126,5.0,10.0,2023-07-01,19,0,1.0,1,0,2.5599
C126,5.0,10.0,2023-08-01,20,0,1.0,1,0,2.574
C126,5.0,10.0,2023-09-01,21,0,1.0,1,0,2.507
C126,5.0,10.0,2023-10-01,22,0,1.0,1,0,2.5509
C126,5.0,10.0,2023-11-01,23,0,1.0,1,0,2.5479
C126,5.0,10.0,2023-12-01,24,0,1.0,1,0,2.5762
C126,5.0,10.0,2024-01-01,25,0,1.0,1,1,2.5514
C126,5.0,10.0,2024-02-01,26,0,1.0,1,1,2.5542
C126,5.0,10.0,2024-03-01,27,0,1.0,1,1,2.5364
C126,5.0,10.0,2024-04-01,28,0,1.0,1,1,2.5647
C126,5.0,10.0,2024-05-01,29,0,1.0,1,1,2.5845
C126,5.0,10.0,2024-06-01,30,0,1.0,1,1,2.5098
C126,5.0,10.0,2024-07-01,31,0,1.0,1,1,2.5928
C126,5.0,10.0,2024-08-01,32,0,1.0,1,1,2.5625
C126,5.0,10.0,2024-09-01,33,0,1.0,1,1,2.6088
C126,5.0,10.0,2024-10-01,34,0,1.0,1,1,2.555
C126,5.0,10.0,2024-11-01,35,0,1.0,1,1,2.6246
C126,5.0,10.0,2024-12-01,36,0,1.0,1,1,2.6015
C127,6.0,10.0,2022-01-01,1,0,1.414,1,0,2.0857
C127,6.0,10.0,2022-02-01,2,0,1.414,1,0,2.0928
C127,6.0,10.0,2022-03-01,3,0,1.414,1,0,2.175
C127,6.0,10.0,2022-04-01,4,0,1.414,1,0,2.1102
C127,6.0,10.0,2022-05-01,5,0,1.414,1,0,2.1349
C127,6.0,10.0,2022-06-01,6,0,1.414,1,0,2.1505
C127,6.0,10.0,2022-07-01,7,0,1.414,1,0,2.1086
C127,6.0,10.0,2022-08-01,8,0,1.414,1,0,2.1461
C127,6.0,10.0,2022-09-01,9,0,1.414,1,0,2.1183
C127,6.0,10.0,2022-10-01,10,0,1.414,1,0,2.1422
C127,6.0,10.0,2022-11-01,11,0,1.414,1,0,2.1301
C127,6.0,10.0,2022-12-01,12,0,1.414,1,0,2.1671
C127,6.0,10.0,2023-01-01,13,0,1.414,1,0,2.1322
C127,6.0,10.0,2023-02-01,14,0,1.414,1,0,2.102
C127,6.0,10.0,2023-03-01,15,0,1.414,1,0,2.1476
C127,6.0,10.0,2023-04-01,16,0,1.414,1,0,2.2099
C127,6.0,10.0,2023-05-01,17,0,1.414,1,0,2.162
C127,6.0,10.0,2023-06-01,18,0,1.414,1,0,2.1769
C127,6.0,10.0,2023-07-01,19,0,1.414,1,0,2.1661
C127,6.0,10.0,2023-08-01,20,0,1.414,1,0,2.145
C127,6.0,10.0,2023-09-01,21,0,1.414,1,0,2.1742
C127,6.0,10.0,2023-10-01,22,0,1.414,1,0,2.2066
C127,6.0,10.0,2023-11-01,23,0,1.414,1,0,2.1962
C127,6.0,10.0,2023-12-01,24,0,1.414,1,0,2.2151
C127,6.0,10.0,2024-01-01,25,0,1.414,1,1,2.2129
C127,6.0,10.0,2024-02-01,26,0,1.414,1,1,2.2143
C127,6.0,10.0,2024-03-01,27,0,1.414,1,1,2.239
C127,6.0,10.0,2024-04-01,28,0,1.414,1,1,2.2129
C127,6.0,10.0,2024-05-01,29,0,1.414,1,1,2.2347
C127,6.0,10.0,2024-06-01,30,0,1.414,1,1,2.2776
C127,6.0,10.0,2024-07-01,31,0,1.414,1,1,2.2221
C127,6.0,10.0,2024-08-01,32,0,1.414,1,1,2.2187
C127,6.0,10.0,2024-09-01,33,0,1.414,1,1,2.2801
C127,6.0,10.0,2024-10-01,34,0,1.414,1,1,2.208
C127,6.0,10.0,2024-11-01,35,0,1.414,1,1,2.2034
C127,6.0,10.0,2024-12-01,36,0,1.414,1,1,2.2861
C128,7.0,10.0,2022-01-01,1,0,2.236,0,0,2.6659
C128,7.0,10.0,2022-02-01,2,0,2.236,0,0,2.7007
C128,7.0,10.0,2022-03-01,3,0,2.236,0,0,2.6299
C128,7.0,10.0,2022-04-01,4,0,2.236,0,0,2.6376
C128,7.0,10.0,2022-05-01,5,0,2.236,0,0,2.6446
C128,7.0,10.0,2022-06-01,6,0,2.236,0,0,2.69
C128,7.0,10.0,2022-07-01,7,0,2.236,0,0,2.64
C128,7.0,10.0,2022-08-01,8,0,2.236,0,0,2.6401
C128,7.0,10.0,2022-09-01,9,0,2.236,0,0,2.6758
C128,7.0,10.0,2022-10-01,10,0,2.236,0,0,2.6558
C128,7.0,10.0,2022-11-01,11,0,2.236,0,0,2.6622
C128,7.0,10.0,2022-12-01,12,0,2.236,0,0,2.686
C128,7.0,10.0,2023-01-01,13,0,2.236,0,0,2.6981
C128,7.0,10.0,2023-02-01,14,0,2.236,0,0,2.704
C128,7.0,10.0,2023-03-01,15,0,2.236,0,0,2.6699
C128,7.0,10.0,2023-04-01,16,0,2.236,0,0,2.6875
C128,7.0,10.0,2023-05-01,17,0,2.236,0,0,2.7152
C128,7.0,10.0,2023-06-01,18,0,2.236,0,0,2.6803
C128,7.0,10.0,2023-07-01,19,0,2.236,0,0,2.6495
C128,7.0,10.0,2023-08-01,20,0,2.236,0,0,2.7075
C128,7.0,10.0,2023-09-01,21,0,2.236,0,0,2.6829
C128,7.0,10.0,2023-10-01,22,0,2.236,0,0,2.7121
C128,7.0,10.0,2023-11-01,23,0,2.236,0,0,2.7113
C128,7.0,10.0,2023-12-01,24,0,2.236,0,0,2.711
C128,7.0,10.0,2024-01-01,25,0,2.236,0,1,2.7243
C128,7.0,10.0,2024-02-01,26,0,2.236,0,1,2.6804
C128,7.0,10.0,2024-03-01,27,0,2.236,0,1,2.752
C128,7.0,10.0,2024-04-01,28,0,2.236,0,1,2.7003
C128,7.0,10.0,2024-05-01,29,0,2.236,0,1,2.7289
C128,7.0,10.0,2024-06-01,30,0,2.236,0,1,2.7129
C128,7.0,10.0,2024-07-01,31,0,2.236,0,1,2.7202
C128,7.0,10.0,2024-08-01,32,0,2.236,0,1,2.8153
C128,7.0,10.0,2024-09-01,33,0,2.236,0,1,2.6778
C128,7.0,10.0,2024-10-01,34,0,2.236,0,1,2.7375
C128,7.0,10.0,2024-11-01,35,0,2.236,0,1,2.7649
C128,7.0,10.0,2024-12-01,36,0,2.236,0,1,2.7493
C129,8.0,10.0,2022-01-01,1,0,3.162,0,0,2.141
C129,8.0,10.0,2022-02-01,2,0,3.162,0,0,2.1131
C129,8.0,10.0,2022-03-01,3,0,3.162,0,0,2.1114
C129,8.0,10.0,2022-04-01,4,0,3.162,0,0,2.1554
C129,8.0,10.0,2022-05-01,5,0,3.162,0,0,2.0992
C129,8.0,10.0,2022-06-01,6,0,3.162,0,0,2.0602
C129,8.0,10.0,2022-07-01,7,0,3.162,0,0,2.1403
C129,8.0,10.0,2022-08-01,8,0,3.162,0,0,2.1004
C129,8.0,10.0,2022-09-01,9,0,3.162,0,0,2.1645
C129,8.0,10.0,2022-10-01,10,0,3.162,0,0,2.0968
C129,8.0,10.0,2022-11-01,11,0,3.162,0,0,2.1578
C129,8.0,10.0,2022-12-01,12,0,3.162,0,0,2.1235
C129,8.0,10.0,2023-01-01,13,0,3.162,0,0,2.1309
C129,8.0,10.0,2023-02-01,14,0,3.162,0,0,2.0656
C129,8.0,10.0,2023-03-01,15,0,3.162,0,0,2.1124
C129,8.0,10.0,2023-04-01,16,0,3.162,0,0,2.1349
C129,8.0,10.0,2023-05-01,17,0,3.162,0,0,2.1475
C129,8.0,10.0,2023-06-01,18,0,3.162,0,0,2.1747
C129,8.0,10.0,2023-07-01,19,0,3.162,0,0,2.1602
C129,8.0,10.0,2023-08-01,20,0,3.162,0,0,2.1065
C129,8.0,10.0,2023-09-01,21,0,3.162,0,0,2.1458
C129,8.0,10.0,2023-10-01,22,0,3.162,0,0,2.1843
C129,8.0,10.0,2023-11-01,23,0,3.162,0,0,2.1214
C129,8.0,10.0,2023-12-01,24,0,3.162,0,0,2.1698
C129,8.0,10.0,2024-01-01,25,0,3.162,0,1,2.2034
C129,8.0,10.0,2024-02-01,26,0,3.162,0,1,2.1459
C129,8.0,10.0,2024-03-01,27,0,3.162,0,1,2.207
C129,8.0,10.0,2024-04-01,28,0,3.162,0,1,2.1765
C129,8.0,10.0,2024-05-01,29,0,3.162,0,1,2.1203
C129,8.0,10.0,2024-06-01,30,0,3.162,0,1,2.1621
C129,8.0,10.0,2024-07-01,31,0,3.162,0,1,2.204
C129,8.0,10.0,2024-08-01,32,0,3.162,0,1,2.1792
C129,8.0,10.0,2024-09-01,33,0,3.162,0,1,2.1297
C129,8.0,10.0,2024-10-01,34,0,3.162,0,1,2.1857
C129,8.0,10.0,2024-11-01,35,0,3.162,0,1,2.2154
C129,8.0,10.0,2024-12-01,36,0,3.162,0,1,2.1995
C130,9.0,10.0,2022-01-01,1,0,4.123,0,0,2.3081
C130,9.0,10.0,2022-02-01,2,0,4.123,0,0,2.3068
C130,9.0,10.0,2022-03-01,3,0,4.123,0,0,2.2439
C130,9.0,10.0,2022-04-01,4,0,4.123,0,0,2.3249
C130,9.0,10.0,2022-05-01,5,0,4.123,0,0,2.3384
C130,9.0,10.0,2022-06-01,6,0,4.123,0,0,2.3337
C130,9.0,10.0,2022-07-01,7,0,4.123,0,0,2.3532
C130,9.0,10.0,2022-08-01,8,0,4.123,0,0,2.3518
C130,9.0,10.0,2022-09-01,9,0,4.123,0,0,2.2811
C130,9.0,10.0,2022-10-01,10,0,4.123,0,0,2.3648
C130,9.0,10.0,2022-11-01,11,0,4.123,0,0,2.3526
C130,9.0,10.0,2022-12-01,12,0,4.123,0,0,2.3646
C130,9.0,10.0,2023-01-01,13,0,4.123,0,0,2.3675
C130,9.0,10.0,2023-02-01,14,0,4.123,0,0,2.385
C130,9.0,10.0,2023-03-01,15,0,4.123,0,0,2.3896
C130,9.0,10.0,2023-04-01,16,0,4.123,0,0,2.3549
C130,9.0,10.0,2023-05-01,17,0,4.123,0,0,2.3687
C130,9.0,10.0,2023-06-01,18,0,4.123,0,0,2.405
C130,9.0,10.0,2023-07-01,19,0,4.123,0,0,2.4261
C130,9.0,10.0,2023-08-01,20,0,4.123,0,0,2.326
C130,9.0,10.0,2023-09-01,21,0,4.123,0,0,2.3666
C130,9.0,10.0,2023-10-01,22,0,4.123,0,0,2.3499
C130,9.0,10.0,2023-11-01,23,0,4.123,0,0,2.3785
C130,9.0,10.0,2023-12-01,24,0,4.123,0,0,2.3794
C130,9.0,10.0,2024-01-01,25,0,4.123,0,1,2.4014
C130,9.0,10.0,2024-02-01,26,0,4.123,0,1,2.3693
C130,9.0,10.0,2024-03-01,27,0,4.123,0,1,2.4235
C130,9.0,10.0,2024-04-01,28,0,4.123,0,1,2.4524
C130,9.0,10.0,2024-05-01,29,0,4.123,0,1,2.3806
C130,9.0,10.0,2024-06-01,30,0,4.123,0,1,2.4649
C130,9.0,10.0,2024-07-01,31,0,4.123,0,1,2.4201
C130,9.0,10.0,2024-08-01,32,0,4.123,0,1,2.3675
C130,9.0,10.0,2024-09-01,33,0,4.123,0,1,2.3904
C130,9.0,10.0,2024-10-01,34,0,4.123,0,1,2.4322
C130,9.0,10.0,2024-11-01,35,0,4.123,0,1,2.4351
C130,9.0,10.0,2024-12-01,36,0,4.123,0,1,2.4366
C131,10.0,10.0,2022-01-01,1,0,5.099,0,0,2.7729
C131,10.0,10.0,2022-02-01,2,0,5.099,0,0,2.7627
C131,10.0,10.0,2022-03-01,3,0,5.099,0,0,2.7912
C131,10.0,10.0,2022-04-01,4,0,5.099,0,0,2.7452
C131,10.0,10.0,2022-05-01,5,0,5.099,0,0,2.7513
C131,10.0,10.0,2022-06-01,6,0,5.099,0,0,2.7928
C131,10.0,10.0,2022-07-01,7,0,5.099,0,0,2.7775
C131,10.0,10.0,2022-08-01,8,0,5.099,0,0,2.7688
C131,10.0,10.0,2022-09-01,9,0,5.099,0,0,2.7668
C131,10.0,10.0,2022-10-01,10,0,5.099,0,0,2.8055
C131,10.0,10.0,2022-11-01,11,0,5.099,0,0,2.8142
C131,10.0,10.0,2022-12-01,12,0,5.099,0,0,2.833
C131,10.0,10.0,2023-01-01,13,0,5.099,0,0,2.7914
